v_gene,j_gene,cdr3_length,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
IGHV0-6IP5,IGHJ0-TXGH,60,0.0,0.0,2.3408004868865013e-05,9.69760201710122e-05,0.0003912480813796,0.0011536802399654,0.002762144574526,0.0055811371608765,0.0097979220379677,0.0158940353059593,0.023280932842434,0.0315673665660122,0.0410275445337292,0.0519791468116625,0.065706269666904,0.0842821935306962,0.1102182629253986,0.1456145102878181,0.1922064719789461,0.2484157796704821,0.3156770096608179,0.3917764334894982,0.4743899706731139,0.5628020050628171,0.6498028711589972,0.7328143444253836,0.8067301357998682,0.8688416047190538,0.9168079506960538,0.950990325805988,0.9729303143695054,0.9862795651461496,0.9935594546603664,0.9970606233886098,0.9986289597148236,0.9994448958845384,0.999812735961049,0.9999431519881756,0.9999732479944357,0.9999966559993044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-6IP5,IGHJ0-TXGH,63,0.0,0.0,3.344000695552145e-06,3.344000695552145e-05,0.0001738880361687,0.0004715040980728,0.0010667362218811,0.0022672324715843,0.0044207689195199,0.0075574415719478,0.0121755065325053,0.0177432676905996,0.024437957083095,0.031971990650174,0.0408737205017338,0.0514206986955053,0.0648267974839738,0.0825466571697046,0.1072554783091395,0.1403911812013657,0.1838999742511946,0.2373939533779423,0.3025317429266025,0.3766582063449069,0.460291663740666,0.549526322301475,0.6399012850994673,0.7248823747755339,0.8014332386981137,0.8646315078433536,0.913012509906602,0.9477867731396488,0.9706831459020944,0.9847212608220222,0.9922452623870144,0.9961309911952462,0.9978598395548468,0.9986122397113458,0.99903023979829,0.9992944158532384,0.9995318399026228,0.9997324799443558,0.9998796159749602,0.9999464959888712,0.9999866239972178,0.999993311998609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-6IP5,IGHJ0-TXGH,66,0.0,0.0,3.344000695552145e-06,1.0032002086656434e-05,6.68800139110429e-05,0.0002006400417331,0.0005350401112883,0.0012105282517898,0.002471216514013,0.0044709289299532,0.0074337135462124,0.011513394394786,0.0165594914443742,0.0225619726928903,0.0293268860999923,0.0373056717595797,0.0475015298803182,0.0601418525095053,0.0765742719274485,0.0992633166467698,0.1290382988399661,0.1677685148958511,0.2170256451413341,0.2772577856696194,0.3469735121704905,0.4278381369903325,0.5134044267881208,0.6011008450289758,0.6859047026681782,0.7633818547834258,0.8296800125734426,0.883250903716188,0.9240443682012286,0.9530736382393168,0.9729771303792432,0.9851158529040974,0.9919108623174594,0.9958233431312554,0.9977461435311978,0.9986791197252568,0.9991372478205476,0.9994014238754962,0.9996355039241848,0.9998194239624402,0.9999264319846978,0.99996990399374,0.9999866239972178,0.999993311998609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-6IP5,IGHJ0-TXGH,69,0.0,0.0,0.0,6.65814424203686e-06,9.98721636305529e-06,3.661979333120273e-05,0.0001065303078725,0.0002729839139235,0.0007024342175348,0.0014081975071907,0.00271319377863,0.0047306114839671,0.0076169170128901,0.0114120592308511,0.0156266645360605,0.0202540747842761,0.0254440982209438,0.0312000639181847,0.0378116011505273,0.0467002237136465,0.0589145893256631,0.075340231170768,0.0985571801427506,0.129703978906999,0.1705583519761372,0.2219825290295088,0.2858574358154895,0.3613041972941301,0.446714871630979,0.5381711409395974,0.630775940129967,0.7182473101097262,0.7951355598167679,0.8581449078512837,0.906759348034516,0.9414116597421968,0.9642890433578352,0.9791100724406094,0.9878821774794928,0.9930955044210078,0.9963247043783956,0.998175668477682,0.999094492383083,0.9995638915521464,0.9998202301054652,0.9999267604133376,0.999986683711516,0.9999966709278788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-6IP5,IGHJ0-TXGH,72,0.0,0.0,0.0,0.0,0.0,3.3290721210184298e-06,1.997443272611058e-05,8.322680302546074e-05,0.0001997443272611,0.0004294503036113,0.0009920634920634,0.0019641525514008,0.0036353467561521,0.0057326621923937,0.0089185842122083,0.0126105251944178,0.0171047725577926,0.0219419143496324,0.0272484553105358,0.0332940502823053,0.040478187919463,0.0499427399595184,0.0629960317460317,0.0810495898583146,0.1054383722168957,0.1368381804623415,0.178108687546607,0.2296327367636092,0.2926420847981251,0.3670235431980398,0.4500272983913924,0.5383076328965591,0.6273070469798657,0.7106536966016832,0.7845890593373815,0.8475118514967508,0.897388010013849,0.9343806594226056,0.9605271918610846,0.9775920155534248,0.98806860551827,0.9938878235858102,0.9972069084904656,0.9988414829018856,0.9995539043357836,0.9998468626824332,0.9999533929903056,0.9999900127836372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-6IP5,IGHJ0-TXGH,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.141225653420775e-05,0.0001332398828711,0.0002705493773857,0.0005307603254545,0.0009083467609962,0.0017520314458929,0.0031547622650378,0.0049168719700436,0.0071746571009096,0.0099323522560054,0.0130674506169247,0.0167406580832541,0.0208990780139021,0.0259255515345327,0.0323347853812823,0.04044098417555,0.0515971930828984,0.0661651253837881,0.0864294254615977,0.1151119237848422,0.1531133939267164,0.2008679669376743,0.2585728594495523,0.3264383250314682,0.4067320060856401,0.4913347061848354,0.5784850477202736,0.6641663468435922,0.73989476152415,0.8096797792640732,0.8657770818823524,0.909383437578806,0.9409303078942836,0.9634665694236424,0.977899669399834,0.9870315987528444,0.9924650550018752,0.9959843274837074,0.9980149229980484,0.999085461361816,0.9994804748364264,0.9997500981325014,0.9998482824645252,0.9999177570038604,0.9999736432943132,0.9999864117511176,0.9999864117511176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-6IP5,IGHJ0-TXGH,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560189046427579e-05,5.560189046427579e-05,0.0002563148048773,0.0004118667203291,0.0006173936482746,0.0013702702934332,0.0028290908807158,0.0042405210240159,0.005693714733328,0.0078215297102551,0.010176921386062,0.0124436167928224,0.015890519618399,0.0205256321609806,0.0252056965542304,0.0335550713349139,0.0431687449382207,0.056657756955594,0.075340212667314,0.1018703359111478,0.1357462930923339,0.1792842099873485,0.2335089710632056,0.3004651166708409,0.3748318841080374,0.4557477775172193,0.5389984294118569,0.6215752729033176,0.6985236078502451,0.7667991450591742,0.8255245339647258,0.8709784806724947,0.9051628072274984,0.9323384388804544,0.9543078933294432,0.9690664168505532,0.9795823121490892,0.986420121341926,0.9919691039035295,0.9954734434967396,0.9974984752875132,0.99852794480441,0.9994171173108906,0.999894423097042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-6IP5,IGHJ0-TXGH,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002513826043237,0.0002513826043237,0.0006448510284827,0.0009290226681531,0.0019502520781293,0.0037850470075534,0.004366704622459,0.0052458482126001,0.0074280081952716,0.0090114205203719,0.0115176951494087,0.0146882955067098,0.018394450108005,0.0233209529884721,0.0317288565370406,0.0441082077910722,0.0626167239977981,0.0848180804702543,0.1179298394132153,0.162911030430212,0.2095916870852932,0.269662392168786,0.3415520540840234,0.4153363260780141,0.4951180107190336,0.5745648497566657,0.6498675521693424,0.7165131543648168,0.7771573694847351,0.8344342500352729,0.8777916882776218,0.9095809561282708,0.9367640600377172,0.9537249337760848,0.9673735187801684,0.979960931367581,0.9876027638175976,0.9925026380269348,0.9952640709673958,0.9965804016954912,0.9978967324235868,0.9996065315758412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,15,0.0150521692220343,0.0655769329794443,0.1621835335934025,0.2975063943611137,0.4317730103838701,0.5798584629373557,0.7139627183854461,0.8186469807826406,0.892318158150796,0.9367815387815565,0.9637130853317616,0.9832926030193332,0.993543084409704,0.9979702444626398,0.9996776673047508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,18,0.0050093130419371,0.0344264871607093,0.1109037830679868,0.2332875205238042,0.3781696946592965,0.5139662189049735,0.6347983400380547,0.740853322097491,0.8296198205609228,0.8986199309129456,0.945820500730664,0.9740171145955596,0.988486605605214,0.9954053430443114,0.9985152636911748,0.9996321599234892,0.9999230879840024,0.9999966559993044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,21,0.0020465284256779,0.0146199710409539,0.0536444591580475,0.137588908618493,0.2765421695207712,0.4502462856512274,0.6209708971619466,0.7593590219466767,0.8532819694826497,0.9117484776436834,0.949816581561849,0.9744685546894593,0.9887206856539028,0.9952113910039694,0.9978899355611066,0.999260975846283,0.9998027039589624,0.9999297759853936,0.9999832799965224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,24,0.0025916005390529,0.0178034597031196,0.0658534056975083,0.1680025949445397,0.3216828349100296,0.5014496243015218,0.659667673210876,0.7863818915674335,0.8768036703751635,0.9342903863324002,0.9654063128045132,0.9815712121668122,0.9903291499884632,0.9952849590192716,0.9977361115291112,0.9990168637955076,0.999648879926967,0.9998762719742644,0.9999598719916531,0.9999866239972178,0.999993311998609,0.9999966559993044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,27,0.0005651361175483,0.0044508649257799,0.0202679882157415,0.0618038208551947,0.1442735660089017,0.2732349528328702,0.4364255307765104,0.6049364138267741,0.7508017241667586,0.8525262253254549,0.9183060630076612,0.9573840551358836,0.97913677966045,0.9896937898563084,0.9948000789184164,0.9975689114943336,0.9992776958497608,0.9997859839554848,0.9999197439833069,0.99996990399374,0.9999899679979132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,30,8.360001738880363e-05,0.0009229441919723,0.0047351049849018,0.0174456516286955,0.0486184261126326,0.1087569346214424,0.2056159147681102,0.3375300542062513,0.4914677822252987,0.6484552388786896,0.7811819704858499,0.8748240219633966,0.9326384499887976,0.9648211126827914,0.981818668218283,0.9900215019244724,0.9944355828426013,0.9970372153837408,0.9982945596452684,0.9989332637781188,0.9992074718351542,0.999521807900536,0.9998194239624402,0.99993980798748,0.9999765919951312,0.999993311998609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,33,2.006400417331287e-05,0.0002106720438197,0.0010801122246633,0.0040729928471825,0.0126470106305782,0.0341088070946318,0.07734004808673,0.1513561594820811,0.258250485716101,0.3926324976675595,0.5381567199365977,0.6771434208458316,0.7969188377591182,0.8853944081620369,0.9426437000698896,0.9735054824891404,0.9881856455426142,0.9945626548690322,0.9972846714352116,0.998535327695348,0.9992041278344588,0.9996254719220982,0.9998863039763513,0.9999665599930444,0.9999832799965224,0.9999966559993044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,36,1.337600278220858e-05,0.0001203840250398,0.0004982561036372,0.0017622883665559,0.005517601147661,0.0145831870333029,0.0342559431252361,0.0708894707450099,0.1306066351661801,0.2175473092498403,0.3294710125299706,0.4593386235424337,0.5931655313784305,0.7170306611423776,0.8204672906571965,0.8976602027133221,0.9459609487598774,0.9737562825413068,0.9875937574195014,0.9942917908126926,0.9976190715047668,0.9990101757941168,0.999618783920707,0.9998461759680048,0.9999364639867844,0.9999765919951312,0.9999866239972178,0.9999966559993044,0.9999966559993044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,39,1.0032002086656434e-05,0.0001003200208665,0.0002976160619041,0.0008928481857124,0.0023040164792354,0.0055811371608765,0.0118511384650368,0.024244005042753,0.0470835297933741,0.0868838260718358,0.1490019829924124,0.2372367853452513,0.3489832565885173,0.4769314112017335,0.6073741903338316,0.7252033988423069,0.8232394672338091,0.8940787779683858,0.9407041796664694,0.9686299294750254,0.9837448126189208,0.99148951822982,0.9956895831034333,0.9980972636042308,0.9992409118421096,0.9997358239450514,0.999933119986089,0.9999665599930444,0.999993311998609,0.999993311998609,0.9999966559993044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,42,3.344000695552145e-06,6.01920125199386e-05,0.0004079680848573,0.0012004962497032,0.0032670886795544,0.0067582254057108,0.0120484345060743,0.0210137003708496,0.0358075594479723,0.0600080924816832,0.0982500844360175,0.1572650087111218,0.2381396655330504,0.3423454152078464,0.4593352795417382,0.582521577164488,0.698277505241721,0.7963068856318323,0.8724029654598168,0.9254856325010116,0.9596981036172056,0.9800563798517272,0.9908842541039248,0.995803279127082,0.9982611196383128,0.9993445758636718,0.999799359958267,0.9999297759853936,0.9999799359958268,0.9999966559993044,0.9999966559993044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,45,3.344000695552145e-06,6.01920125199386e-05,0.0002474560514708,0.0009664162010145,0.0025648485334884,0.0055343211511388,0.0102694261360406,0.0169306755215805,0.0262136214524332,0.0394123921977775,0.0593192283383995,0.0887965944696916,0.1321850034944807,0.1936644562822068,0.272803576743144,0.3696424928856385,0.4779078594048347,0.5905170828275533,0.6968328969412426,0.789909812301241,0.8642168517571052,0.9192022551940692,0.9569693990496352,0.979748731787736,0.9919242383202416,0.9973448634477317,0.9992944158532384,0.9998294559645268,0.9999665599930444,0.999993311998609,0.9999966559993044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,48,6.68800139110429e-06,3.67840076510736e-05,0.0001571680326909,0.0004715040980728,0.0015415843206495,0.0037185287734539,0.0078416816310697,0.0134896988058573,0.0212109964118872,0.0307781824018619,0.043321529010878,0.0600348444872476,0.0833960333463749,0.1170935283554538,0.16443120220169,0.2283952475062114,0.3071631838899422,0.3993305310607504,0.5009580561992757,0.6052975659018937,0.7051460826703853,0.7929227569279335,0.8638891396889411,0.916834702701618,0.9528964062024524,0.9753513708730852,0.9882224295502654,0.995010750962236,0.9980103195861464,0.9993311998608896,0.999782639954789,0.99996990399374,0.9999966559993044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,51,0.0,6.68800139110429e-06,5.6848011824386456e-05,0.0002942720612085,0.0009965122072745,0.0024678725133174,0.0053671211163611,0.0102995221423006,0.0173988356189578,0.0265246135171196,0.0371284397227154,0.0496450343261671,0.0650575335319669,0.0856331698116993,0.1142444397628434,0.1547436321866755,0.2089365074587935,0.2765923295312045,0.3548653538119936,0.4437422042983785,0.5390462241216146,0.6347113960199704,0.7260962470280194,0.8070611918687279,0.8724297174653812,0.9221483198068504,0.956237062897309,0.9776353233481472,0.9896703818514392,0.9957698391201264,0.998535327695348,0.9995385279040138,0.9999197439833069,0.9999866239972178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,54,3.344000695552145e-06,1.6720003477760725e-05,7.691201599769932e-05,0.0002641760549486,0.000805904167628,0.0020599044284601,0.0047016649779463,0.0095370899837147,0.0163488194005544,0.0251134452235966,0.0352858953394662,0.0462642496229639,0.0587005882097223,0.0730597271964232,0.0917861310915152,0.1161772721648726,0.1496139351196985,0.1924806800359814,0.2468273793400949,0.3115204167962467,0.3866601124253033,0.4698989777389874,0.5575017639603669,0.6450543901713132,0.7279153834063997,0.8016873827509756,0.8627989954621911,0.9102971813418138,0.944941028547734,0.9684426654360744,0.9834104125493658,0.9917302862798996,0.996318255234197,0.9984416956758728,0.9994749918907982,0.9998261119638312,0.9999632159923488,0.999993311998609,0.9999966559993044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,57,0.0,3.344000695552145e-06,2.3408004868865013e-05,0.0001003200208665,0.0003511200730329,0.0008961921864079,0.0021435044458489,0.0043706089090866,0.0081526736957561,0.0137739388649792,0.0210872683861518,0.0295944061556364,0.039281976170651,0.0498690823727691,0.0612687807439064,0.0750259996054079,0.0927993633022675,0.1159833201245306,0.1471861906147276,0.1879930311025504,0.2387783696659009,0.2989168781747106,0.367361884411272,0.4431636921780479,0.5259410853957457,0.6097618068304559,0.690482639620389,0.7651374551485907,0.8311881568871367,0.8851268881063926,0.9267061927548882,0.9568791110308552,0.976555211123484,0.9884163815906074,0.9948402069267632,0.9978197115465,0.9990670238059408,0.9996522239276624,0.9998762719742644,0.9999732479944357,0.9999966559993044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,60,0.0,0.0,1.0032002086656434e-05,4.347200904217788e-05,0.0001504800312998,0.0004313760897262,0.0011770882448343,0.0027119845640927,0.0056981771852208,0.0102761141374317,0.0168403875028006,0.0251702932354209,0.0348444872476533,0.044986841357263,0.0556776115809432,0.0667796938901763,0.0795002725360567,0.0950097477620275,0.1155753520396732,0.1434108138294492,0.1792317492802038,0.2243757586701578,0.2776089057426523,0.3406466628545059,0.4119541336864598,0.4889062776925058,0.5693829984316636,0.6512040074504335,0.7304902639419749,0.8003598144748415,0.860484946980869,0.9083576609383934,0.9435699882625576,0.967713673284444,0.983049260474246,0.9917503502840728,0.996221279214026,0.9983380316543106,0.9993713278692362,0.9997859839554848,0.9999297759853936,0.999993311998609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,63,0.0,0.0,0.0,0.0,0.0,1.664536060509215e-05,5.326515393629488e-05,0.000189757110898,0.0004161340151273,0.0008755459678278,0.0016212581229359,0.0030327847022477,0.0051067966336422,0.0078399648449984,0.0114187173750932,0.0155534249493981,0.0203805795248748,0.0259700916160647,0.0331742036859486,0.0421061041866411,0.0542905081495685,0.0708326675189091,0.0932706136145733,0.1239679876424842,0.1638868914456162,0.2135067114093959,0.2746617662725045,0.3483074997336742,0.4302459518483008,0.5195816022158305,0.6090604026845637,0.6946841376371578,0.7731104186641099,0.8389028709917973,0.8906566261851497,0.9303824438052626,0.957367902418238,0.975398157025674,0.986460663683818,0.9929756578246512,0.9963180462341537,0.9981490359007138,0.9990079365079364,0.9994939810376052,0.9997836103121336,0.9998934696921274,0.9999667092787896,0.999993341855758,0.9999966709278788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHV0-W52N,IGHJ0-TXGH,66,0.0,0.0,0.0,0.0,0.0,0.0,4.115073927303104e-06,5.2510250515591294e-05,0.000176789500642,0.0003456382985572,0.0006804133699756,0.0013922790508801,0.0025498266561341,0.0041311645191563,0.0062057664885588,0.0088169194527849,0.0120881038657692,0.0159412776409612,0.0204801170687456,0.0260441262773244,0.033028082524354,0.0430742921221209,0.0562035575298281,0.074772331859829,0.1004790509525094,0.1346939970773469,0.1793565825400723,0.2344166746772433,0.302313716201396,0.38170248814807,0.4674616889942324,0.559917852039661,0.6501383383567418,0.7334215124094703,0.8066040317392568,0.8672734718984861,0.913856172905782,0.946732734931438,0.969350682959095,0.9836444578195463,0.9916758059373764,0.996329336866229,0.9985984912147742,0.9994811289551112,0.9998232380882804,0.9999508535407708,0.9999958849260728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
